character_name,aws_url,wc_filename
Homer_Simpson,https://s3.amazonaws.com/grantaguinaldo/data/wc/homer_simpson_wc.jpg,homer_simpson_wc.jpg
Lisa_Simpson,https://s3.amazonaws.com/grantaguinaldo/data/wc/lisa_simpson_wc.jpg,lisa_simpson_wc.jpg
Bart_Simpson,https://s3.amazonaws.com/grantaguinaldo/data/wc/bart_simpson_wc.jpg,bart_simpson_wc.jpg
Marge_Simpson,https://s3.amazonaws.com/grantaguinaldo/data/wc/marge_simpson_wc.jpg,marge_simpson_wc.jpg
C_Montgomery_Burns,https://s3.amazonaws.com/grantaguinaldo/data/wc/c_montgomery_burns_wc.jpg,c_montgomery_burns_wc.jpg
Moe_Szyslak,https://s3.amazonaws.com/grantaguinaldo/data/wc/moe_szyslak_wc.jpg,moe_szyslak_wc.jpg
Seymour_Skinner,https://s3.amazonaws.com/grantaguinaldo/data/wc/seymour_skinner_wc.jpg,seymour_skinner_wc.jpg
Ned_Flanders,https://s3.amazonaws.com/grantaguinaldo/data/wc/ned_flanders_wc.jpg,ned_flanders_wc.jpg
Krusty_The_Clown,https://s3.amazonaws.com/grantaguinaldo/data/wc/krusty_the_clown_wc.jpg,krusty_the_clown_wc.jpg
Chief_Wiggum,https://s3.amazonaws.com/grantaguinaldo/data/wc/chief_wiggum_wc.jpg,chief_wiggum_wc.jpg
Grampa_Simpson,https://s3.amazonaws.com/grantaguinaldo/data/wc/grampa_simpson_wc.jpg,grampa_simpson_wc.jpg
Kent_Brockman,https://s3.amazonaws.com/grantaguinaldo/data/wc/kent_brockman_wc.jpg,kent_brockman_wc.jpg
Milhouse_Van_Houten,https://s3.amazonaws.com/grantaguinaldo/data/wc/milhouse_van_houten_wc.jpg,milhouse_van_houten_wc.jpg
Apu_Nahasapeemapetilon,https://s3.amazonaws.com/grantaguinaldo/data/wc/apu_nahasapeemapetilon_wc.jpg,apu_nahasapeemapetilon_wc.jpg
Lenny_Leonard,https://s3.amazonaws.com/grantaguinaldo/data/wc/lenny_leonard_wc.jpg,lenny_leonard_wc.jpg
Waylon_Smithers,https://s3.amazonaws.com/grantaguinaldo/data/wc/waylon_smithers_wc.jpg,waylon_smithers_wc.jpg
Nelson_Muntz,https://s3.amazonaws.com/grantaguinaldo/data/wc/nelson_muntz_wc.jpg,nelson_muntz_wc.jpg
Dr_Julius_Hibbert,https://s3.amazonaws.com/grantaguinaldo/data/wc/dr_julius_hibbert_wc.jpg,dr_julius_hibbert_wc.jpg
Edna_Krabappel-Flanders,https://s3.amazonaws.com/grantaguinaldo/data/wc/edna_krabappel-flanders_wc.jpg,edna_krabappel-flanders_wc.jpg
Carl_Carlson,https://s3.amazonaws.com/grantaguinaldo/data/wc/carl_carlson_wc.jpg,carl_carlson_wc.jpg
Rev_Timothy_Lovejoy,https://s3.amazonaws.com/grantaguinaldo/data/wc/rev_timothy_lovejoy_wc.jpg,rev_timothy_lovejoy_wc.jpg
Sideshow_Bob,https://s3.amazonaws.com/grantaguinaldo/data/wc/sideshow_bob_wc.jpg,sideshow_bob_wc.jpg
Mayor_Joe_Quimby,https://s3.amazonaws.com/grantaguinaldo/data/wc/mayor_joe_quimby_wc.jpg,mayor_joe_quimby_wc.jpg
Comic_Book_Guy,https://s3.amazonaws.com/grantaguinaldo/data/wc/comic_book_guy_wc.jpg,comic_book_guy_wc.jpg
Gary_Chalmers,https://s3.amazonaws.com/grantaguinaldo/data/wc/gary_chalmers_wc.jpg,gary_chalmers_wc.jpg
Selma_Bouvier,https://s3.amazonaws.com/grantaguinaldo/data/wc/selma_bouvier_wc.jpg,selma_bouvier_wc.jpg
Professor_Jonathan_Frink,https://s3.amazonaws.com/grantaguinaldo/data/wc/professor_jonathan_frink_wc.jpg,professor_jonathan_frink_wc.jpg
Groundskeeper_Willie,https://s3.amazonaws.com/grantaguinaldo/data/wc/groundskeeper_willie_wc.jpg,groundskeeper_willie_wc.jpg
Barney_Gumble,https://s3.amazonaws.com/grantaguinaldo/data/wc/barney_gumble_wc.jpg,barney_gumble_wc.jpg
Patty_Bouvier,https://s3.amazonaws.com/grantaguinaldo/data/wc/patty_bouvier_wc.jpg,patty_bouvier_wc.jpg
Martin_Prince,https://s3.amazonaws.com/grantaguinaldo/data/wc/martin_prince_wc.jpg,martin_prince_wc.jpg
Otto_Mann,https://s3.amazonaws.com/grantaguinaldo/data/wc/otto_mann_wc.jpg,otto_mann_wc.jpg
Sideshow_Mel,https://s3.amazonaws.com/grantaguinaldo/data/wc/sideshow_mel_wc.jpg,sideshow_mel_wc.jpg
Ralph_Wiggum,https://s3.amazonaws.com/grantaguinaldo/data/wc/ralph_wiggum_wc.jpg,ralph_wiggum_wc.jpg
Fat_Tony,https://s3.amazonaws.com/grantaguinaldo/data/wc/fat_tony_wc.jpg,fat_tony_wc.jpg
Lou,https://s3.amazonaws.com/grantaguinaldo/data/wc/lou_wc.jpg,lou_wc.jpg
Jimbo_Jones,https://s3.amazonaws.com/grantaguinaldo/data/wc/jimbo_jones_wc.jpg,jimbo_jones_wc.jpg
Troy_McClure,https://s3.amazonaws.com/grantaguinaldo/data/wc/troy_mcclure_wc.jpg,troy_mcclure_wc.jpg
Kirk_Van_Houten,https://s3.amazonaws.com/grantaguinaldo/data/wc/kirk_van_houten_wc.jpg,kirk_van_houten_wc.jpg
Agnes_Skinner,https://s3.amazonaws.com/grantaguinaldo/data/wc/agnes_skinner_wc.jpg,agnes_skinner_wc.jpg
Cletus_Spuckler,https://s3.amazonaws.com/grantaguinaldo/data/wc/cletus_spuckler_wc.jpg,cletus_spuckler_wc.jpg
Gil_Gunderson,https://s3.amazonaws.com/grantaguinaldo/data/wc/gil_gunderson_wc.jpg,gil_gunderson_wc.jpg
Lionel_Hutz,https://s3.amazonaws.com/grantaguinaldo/data/wc/lionel_hutz_wc.jpg,lionel_hutz_wc.jpg
Snake_Jailbird,https://s3.amazonaws.com/grantaguinaldo/data/wc/snake_jailbird_wc.jpg,snake_jailbird_wc.jpg
Kearney_Zzyzwicz,https://s3.amazonaws.com/grantaguinaldo/data/wc/kearney_zzyzwicz_wc.jpg,kearney_zzyzwicz_wc.jpg
The_Rich_Texan,https://s3.amazonaws.com/grantaguinaldo/data/wc/the_rich_texan_wc.jpg,the_rich_texan_wc.jpg
Herb,https://s3.amazonaws.com/grantaguinaldo/data/wc/herb_wc.jpg,herb_wc.jpg
Miss_Hoover,https://s3.amazonaws.com/grantaguinaldo/data/wc/miss_hoover_wc.jpg,miss_hoover_wc.jpg
Dolph,https://s3.amazonaws.com/grantaguinaldo/data/wc/dolph_wc.jpg,dolph_wc.jpg
Captain_Horatio_McCallister,https://s3.amazonaws.com/grantaguinaldo/data/wc/captain_horatio_mccallister_wc.jpg,captain_horatio_mccallister_wc.jpg
